"Generator Name","PTID","Subzone","Zone","Latitude","Longitude"
"59TH STREET_GT_1",24138,"CON ED NY CITY","N.Y.C.",40.76612,-73.99611
"74TH STREET_GT_1",24260,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"74TH STREET_GT_2",24261,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"ADK HUDSON___FALLS",24011,"NMPC CAPITAL","CAPITL",43.290067,-73.606067
"ADK RESOURCE___RCVRY",23798,"NMPC CAPITAL","CAPITL",43.306154,-73.591954
"ADK S GLENS___FALLS",24028,"NMPC CAPITAL","CAPITL",43.290067,-73.606067
"ADK_NYS___DAM",23527,"NMPC CAPITAL","CAPITL",42.912214,-73.357291
"AEP_ROLLING_HILL_CT1",186718,"PJM-AC","PJM",,
"AEP_ROLLING_HILL_CT2",186719,"PJM-AC","PJM",,
"AEP_ROLLING_HILL_CT3",186720,"PJM-AC","PJM",,
"AEP_ROLLING_HILL_CT4",186721,"PJM-AC","PJM",,
"AEP_ROLLING_HILL_CT5",186717,"PJM-AC","PJM",,
"AIR_PRODUCTS___DRP",24190,"NMPC CAPITAL","CAPITL",42.661491,-73.739644
"ALBANY___1",23571,"NMPC CAPITAL","CAPITL",42.661491,-73.739644
"ALBANY___2",23572,"NMPC CAPITAL","CAPITL",42.661491,-73.739644
"ALBANY___3",23573,"NMPC CAPITAL","CAPITL",42.661491,-73.739644
"ALBANY___4",23574,"NMPC CAPITAL","CAPITL",42.661491,-73.739644
"ALBANY___LFGE",323615,"NMPC CAPITAL","CAPITL",42.691041,-73.803149
"ALCOA___DSASP",323711,"NYPA NORTH","NORTH",44.954452,-74.893775
"ALCOA_RYNLDS___DRP",24188,"NYPA NORTH","NORTH",44.939156,-74.875032
"ALLEGHENY___COGEN",23514,"RG&E GENESEE","GENESE",42.391981,-78.155403
"ALTONA_WT_PWR",323606,"NYPA NORTH","NORTH",44.831624,-73.636424
"AMERICAN_REF_FUEL",24010,"NMPC WEST","WEST",43.09846,-79.007149
"AMO_HQ_IMPORTLIMIT",185671,"HQEX","H Q",,
"AMO_NPX_IMPORTLIMIT",185672,"NPX-AC","NPX",,
"AMO_OH_IMPORTLIMIT",185720,"OH-AC","O H",,
"AMO_PJM_IMPORTLIMIT",185673,"PJM-AC","PJM",,
"ARKWRIGHT___SUMMIT_WT_PWR",323751,"NMPC WEST","WEST",42.336631,-79.323597
"ARTHUR_KILL_2",23512,"CON ED NY CITY","N.Y.C.",40.589204,-74.197028
"ARTHUR_KILL_3",23513,"CON ED NY CITY","N.Y.C.",40.589204,-74.197028
"ARTHUR_KILL_COGEN",323718,"CON ED NY CITY","N.Y.C.",40.589204,-74.197028
"ARTHUR KILL_GT_1",23520,"CON ED NY CITY","N.Y.C.",40.589204,-74.197028
"ASHOKAN____",23654,"CENT HUD HUDSON VLY","HUD VL",42.031073,-74.106742
"ASTORIA_EAST_ENERGY_CC1",323581,"CON ED NY CITY","N.Y.C.",40.787176,-73.907032
"ASTORIA_EAST_ENERGY_CC2",323582,"CON ED NY CITY","N.Y.C.",40.787176,-73.907032
"ASTORIA_GT_1",23523,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA_GT_10",24110,"CON ED NY CITY","N.Y.C.",40.787725,-73.908745
"ASTORIA_GT_11",24225,"CON ED NY CITY","N.Y.C.",40.787725,-73.908745
"ASTORIA_GT_12",24226,"CON ED NY CITY","N.Y.C.",40.787725,-73.908745
"ASTORIA_GT_13",24227,"CON ED NY CITY","N.Y.C.",40.787725,-73.908745
"ASTORIA_GT_5",24106,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA_GT_7",24107,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA_GT_8",24108,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA_GT2_1",24094,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA_GT2_2",24095,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA_GT2_3",24096,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA_GT2_4",24097,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA_GT3_1",24098,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA_GT3_2",24099,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA_GT3_3",24100,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA_GT3_4",24101,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA_GT4_1",24102,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA_GT4_2",24103,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA_GT4_3",24104,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA_GT4_4",24105,"CON ED NY CITY","N.Y.C.",40.787725,-73.909326
"ASTORIA___2",24149,"CON ED NY CITY","N.Y.C.",40.787174,-73.908745
"ASTORIA___3",23516,"CON ED NY CITY","N.Y.C.",40.787174,-73.908745
"ASTORIA___4",23517,"CON ED NY CITY","N.Y.C.",40.787174,-73.908745
"ASTORIA___5",23518,"CON ED NY CITY","N.Y.C.",40.787174,-73.908745
"AST_ENERGY_2_CC3",323677,"CON ED NY CITY","N.Y.C.",40.78719,-73.9071
"AST_ENERGY_2_CC4",323678,"CON ED NY CITY","N.Y.C.",40.78719,-73.9071
"ATHENS_STG_1",23668,"NMPC CAPITAL","CAPITL",42.271224,-73.850326
"ATHENS_STG_2",23670,"NMPC CAPITAL","CAPITL",42.271224,-73.850326
"ATHENS_STG_3",23677,"NMPC CAPITAL","CAPITL",42.271224,-73.850326
"AUBURN___LFGE",323710,"NYSEG CENTRAL","CENTRL",42.953704,-76.573474
"AZISCOHOS___HYDRO",185710,"NPX-AC","NPX",,
"BABYLON_RES_REC",323704,"LIPA LONG ISLAND","LONGIL",40.73589,-73.387823
"BARRETT_IC_1",23704,"LIPA LONG ISLAND","LONGIL",40.61822,-73.648205
"BARRETT_IC_10",23701,"LIPA LONG ISLAND","LONGIL",40.61822,-73.648205
"BARRETT_IC_11",23702,"LIPA LONG ISLAND","LONGIL",40.61822,-73.648205
"BARRETT_IC_12",23703,"LIPA LONG ISLAND","LONGIL",40.61822,-73.648205
"BARRETT_IC_2",23705,"LIPA LONG ISLAND","LONGIL",40.61822,-73.648205
"BARRETT_IC_3",23706,"LIPA LONG ISLAND","LONGIL",40.61822,-73.648205
"BARRETT_IC_4",23707,"LIPA LONG ISLAND","LONGIL",40.61822,-73.648205
"BARRETT_IC_5",23708,"LIPA LONG ISLAND","LONGIL",40.61822,-73.648205
"BARRETT_IC_6",23709,"LIPA LONG ISLAND","LONGIL",40.61822,-73.648205
"BARRETT_IC_7",23710,"LIPA LONG ISLAND","LONGIL",40.61822,-73.648205
"BARRETT_IC_8",23711,"LIPA LONG ISLAND","LONGIL",40.61822,-73.648205
"BARRETT_IC_9",23700,"LIPA LONG ISLAND","LONGIL",40.61822,-73.648205
"BARRETT___1",23545,"LIPA LONG ISLAND","LONGIL",40.61822,-73.648205
"BARRETT___2",23546,"LIPA LONG ISLAND","LONGIL",40.61822,-73.648205
"BAYONEEC___CTG1",323682,"CON ED NY CITY","N.Y.C.",40.652228,-74.090857
"BAYONEEC___CTG10",323750,"CON ED NY CITY","N.Y.C.",40.652228,-74.090857
"BAYONEEC___CTG2",323683,"CON ED NY CITY","N.Y.C.",40.652228,-74.090857
"BAYONEEC___CTG3",323684,"CON ED NY CITY","N.Y.C.",40.652228,-74.090857
"BAYONEEC___CTG4",323685,"CON ED NY CITY","N.Y.C.",40.652228,-74.090857
"BAYONEEC___CTG5",323686,"CON ED NY CITY","N.Y.C.",40.652228,-74.090857
"BAYONEEC___CTG6",323687,"CON ED NY CITY","N.Y.C.",40.652228,-74.090857
"BAYONEEC___CTG7",323688,"CON ED NY CITY","N.Y.C.",40.652228,-74.090857
"BAYONEEC___CTG8",323689,"CON ED NY CITY","N.Y.C.",40.652228,-74.090857
"BAYONEEC___CTG9",323749,"CON ED NY CITY","N.Y.C.",40.652228,-74.090857
"BAYONNE___COGEN TECH 1",185665,"PJM-AC","PJM",,
"BAYONNE___COGEN TECH 2",185667,"PJM-AC","PJM",,
"BAYONNE___COGEN TECH 3",185669,"PJM-AC","PJM",,
"BAYONNE___COGEN TECH 4",185670,"PJM-AC","PJM",,
"BEACON___LESR",323632,"NYSEG CAPITAL","CAPITL",42.557244,-73.376326
"BEAR_SWAMP_1_LIPA_OCC",185727,"NPX-AC","NPX",,
"BEAR_SWAMP___1",359,"NPX-AC","NPX",,
"BEAR_SWAMP___2",360,"NPX-AC","NPX",,
"BEAVER RIVER___HYD",24048,"NMPC MOHAWK VLY","MHK VL",43.927109,-75.320825
"BECK2-LT___AG1112",185712,"OH-AC","O H",,
"BECK2-LT___AG1314",185713,"OH-AC","O H",,
"BECK2-LT___AG1718",185719,"OH-AC","O H",,
"BEEBEE_GT_13",23619,"RG&E GENESEE","GENESE",43.151142,-77.660615
"BERLIN___1",10424,"NPX-AC","NPX",,
"BETHLEHEM___GRP",23843,"NMPC CAPITAL","CAPITL",42.661491,-73.739644
"BETHLEHEM___GS1",323560,"NMPC CAPITAL","CAPITL",42.661491,-73.739644
"BETHLEHEM___GS2",323561,"NMPC CAPITAL","CAPITL",42.661491,-73.739644
"BETHLEHEM___GS3",323562,"NMPC CAPITAL","CAPITL",42.661491,-73.739644
"BETHLEHEM___STEEL",23779,"NMPC WEST","WEST",42.852295,-78.771766
"BETHPAGE_CC_5",323564,"LIPA LONG ISLAND","LONGIL",40.747146,-73.49753
"BIGTREE_115_KV_TB2_REV_LBMP_A",345034,"NYSEG WEST","WEST",42.745927,-78.821342
"BINGHAMTON___COGEN",23790,"NYSEG CENTRAL","CENTRL",42.132703,-75.931693
"BLACK RIVER___HYD",24047,"NMPC MOHAWK VLY","MHK VL",44.003204,-75.816351
"BLISS_WT_PWR",323608,"NMPC WEST","WEST",42.532246,-78.306344
"BLUE_CIRC_CHEM_DRP",24182,"NMPC CAPITAL","CAPITL",42.575123,-73.861476
"BOC_GAS_DRP",24189,"NMPC CAPITAL","CAPITL",42.609664,-73.903956
"BORALEX_4TH_BRANCH",23824,"NMPC CAPITAL","CAPITL",42.912214,-73.357291
"BOWLINE___1",23526,"O&R HUDSON VLY","HUD VL",41.204688,-73.979414
"BOWLINE___2",23595,"O&R HUDSON VLY","HUD VL",41.204688,-73.979414
"BRANSCOMB___SOLAR",323811,"NMPC CAPITAL","CAPITL",,
"BRASSUA___HYDRO",185709,"NPX-AC","NPX",,
"BRIDGEPORT___ENERGY_1",185695,"NPX-AC","NPX",,
"BROOKHAVEN___DRP",24191,"LIPA LONG ISLAND","LONGIL",40.855569,-72.849338
"BROOKLYN_NAVY_YARD",23515,"CON ED NY CITY","N.Y.C.",40.703833,-73.981228
"BROOKLYN___ARMY_DRP",323595,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"BROOME_2_LFGE",323671,"NYSEG CENTRAL","CENTRL",42.132703,-75.931693
"BROOME___LFGE",323600,"NYSEG CENTRAL","CENTRL",42.132703,-75.931693
"BURROWS___LYONSDAL",23803,"NMPC MOHAWK VLY","MHK VL",43.618165,-75.306504
"CAITHNESS_CC_1",323624,"LIPA LONG ISLAND","LONGIL",40.831064,-72.93772
"CALPINE_BETH_PAGE_GT_4",323586,"LIPA LONG ISLAND","LONGIL",40.747099,-73.497568
"CALPINE_BP_GT1",23823,"LIPA LONG ISLAND","LONGIL",40.747099,-73.497568
"CALPINE BETH_PAGE_GT4",24209,"LIPA LONG ISLAND","LONGIL",40.747099,-73.497568
"CALSPAN___DRP",24200,"NMPC WEST","WEST",42.852295,-78.771766
"CANDIGU_WT_PWR",323617,"NYSEG CENTRAL","CENTRL",42.40095,-77.468457
"CAPITAL_GEN_HUB",323647,"NMPC CAPITAL","CAPITL",,
"CARR STREET_E._SYR",24060,"NMPC CENTRAL","CENTRL",43.063603,-76.082595
"CARTHAGE___PAPER",23857,"NMPC MOHAWK VLY","MHK VL",43.984275,-75.622432
"CASSADAGA_WT_PWR",323784,"NMPC WEST","WEST",,
"CATARACT___EAST",185714,"NPX-AC","NPX",,
"CE_NYC_DRP",24195,"CON ED NY CITY","N.Y.C.",40.726898,-73.972955
"CE_NYC2_DRP",24202,"CON ED NY CITY","N.Y.C.",40.756396,-73.937793
"CENTRAL_GEN_HUB",323644,"NMPC CENTRAL","CENTRL",,
"CE_DUNWOOD___DRP",24194,"CON ED DUNWOODIE","DUNWOD",,
"CE_MILLWOOD___DRP",24193,"CON ED MILLWOOD","MILLWD",41.192378,-73.800577
"CH_MISC_IPPS",23765,"CENT HUD HUDSON VLY","HUD VL",41.563587,-73.954582
"CH_RES_NIAGARA",23895,"NMPC WEST","WEST",43.09846,-79.007149
"CH_RES_SYRACUSE",23985,"NMPC CENTRAL","CENTRL",43.063219,-76.225507
"CHAFFEE___LFGE",323603,"NYSEG WEST","WEST",42.625404,-78.712551
"CHATEAUG_WT_PWR",323614,"NYPA NORTH","NORTH",44.890926,-73.985407
"CHAT_HIGH_FALL_HYD",323578,"NYSEG NORTH","NORTH",44.89345,-74.073266
"CHAUTAUQUA___LFGE",323629,"NMPC WEST","WEST",42.473324,-79.290624
"CHESAPEAKE___1",185680,"PJM-AC","PJM",,
"CHESAPEAKE___2",185681,"PJM-AC","PJM",,
"CHESAPEAKE___3",185682,"PJM-AC","PJM",,
"CHESAPEAKE___4",185683,"PJM-AC","PJM",,
"CHESAPEAKE___5",185684,"PJM-AC","PJM",,
"CH_MIDHUDSON___DRP",24192,"CENT HUD HUDSON VLY","HUD VL",41.73952,-73.83483
"CH_RES_BVR_FALLS",23983,"NMPC MOHAWK VLY","MHK VL",43.92211,-75.319707
"CLINTON_WT_PWR",323605,"NYPA NORTH","NORTH",44.890926,-73.985407
"CLINTON___LFGE",323618,"NYSEG NORTH","NORTH",44.703599,-73.59581
"COLONIE_LFGE__",323577,"NMPC CAPITAL","CAPITL",42.787293,-73.636904
"COPENHAGEN_WT_PWR",323753,"NMPC MOHAWK VLY","MHK VL",43.9136626,-75.6987796
"CORNELL____",23752,"NYSEG CENTRAL","CENTRL",42.441493,-76.474425
"COXSACKIE___GT",23611,"CENT HUD HUDSON VLY","HUD VL",42.234265,-73.868034
"CPV_TOWANTIC___ENERGY_CENTER",185721,"NPX-AC","NPX",,
"CPV_VALLEY___CC1",323721,"O&R HUDSON VLY","HUD VL",41.412477,-74.43695
"CPV_VALLEY___CC2",323722,"O&R HUDSON VLY","HUD VL",41.412477,-74.43695
"CRESCENT___HYD",24018,"NMPC CAPITAL","CAPITL",42.787293,-73.636904
"CRICKET___VALLEY_CC1",323756,"CON ED HUDSON VLY","HUD VL",41.6771910,-73.5817677
"CRICKET___VALLEY_CC2",323757,"CON ED HUDSON VLY","HUD VL",41.6771910,-73.5817677
"CRICKET___VALLEY_CC3",323758,"CON ED HUDSON VLY","HUD VL",41.6771910,-73.5817677
"CRUCIBLE_METL_DRP",24180,"NMPC CENTRAL","CENTRL",43.063219,-76.225507
"CSC___481_PGEN",24222,"LIPA LONG ISLAND","LONGIL",,
"DAHOWA___HYDRO",323763,"NMPC CAPITAL","CAPITL",43.10370500,-73.53658000
"DANC___LFGE",323619,"NMPC MOHAWK VLY","MHK VL",44.003204,-75.816351
"DANSKAMMER___1",23586,"CENT HUD HUDSON VLY","HUD VL",41.563587,-73.954582
"DANSKAMMER___2",23589,"CENT HUD HUDSON VLY","HUD VL",41.563587,-73.954582
"DANSKAMMER___3",23590,"CENT HUD HUDSON VLY","HUD VL",41.563587,-73.954582
"DANSKAMMER___4",23591,"CENT HUD HUDSON VLY","HUD VL",41.563587,-73.954582
"DANSKAMMER___DIESEL",23592,"CENT HUD HUDSON VLY","HUD VL",41.563587,-73.954582
"DARTMOUTH___1",2509,"NPX-AC","NPX",,
"DASHVILLE___HYD",23610,"CENT HUD HUDSON VLY","HUD VL",41.822327,-74.049857
"DEEP_CREEK___1",501,"PJM-AC","PJM",,
"DEEP_CREEK___2",502,"PJM-AC","PJM",,
"DELAWARE___LFGE",323621,"NYSEG MOHAWK VLY","MHK VL",42.264436,-74.926474
"DIGHTON_PWR_CEE_OCC",185725,"NPX-AC","NPX",,
"DOGLEVILLE___HYD",23807,"NMPC MOHAWK VLY","MHK VL",43.059,-74.764
"DOREEN____",2502,"NPX-AC","NPX",,
"DUNKIRK___1",23563,"NMPC WEST","WEST",42.490164,-79.346564
"DUNKIRK___2",23564,"NMPC WEST","WEST",42.490164,-79.346564
"DUNKIRK___3",23565,"NMPC WEST","WEST",42.490164,-79.346564
"DUNKIRK___4",23566,"NMPC WEST","WEST",42.490164,-79.346564
"DUNWOD_GEN_HUB",323650,"CON ED DUNWOODIE","DUNWOD",,
"DUNWOODS_138_KV_38W08_REV_LBMP_I",345000,"CON ED DUNWOODIE","DUNWOD",40.940217,-73.85737
"E.WALDEN_115_KV_TR_1_REV_LBMP_G",345009,"CENT HUD HUDSON VLY","HUD VL",41.57184,-74.154668
"E179THST_138_KV_TB4_REV_LBMP_J",345001,"CON ED NY CITY","N.Y.C.",40.849414,-73.893694
"EAST___DELAWARE_HYD",23607,"CENT HUD HUDSON VLY","HUD VL",41.859368,-74.51059
"EAST HAMPTON___GT",23717,"LIPA LONG ISLAND","LONGIL",40.936655,-72.373212
"EAST RIVER___6",23660,"CON ED NY CITY","N.Y.C.",40.727823,-73.974959
"EAST RIVER___7",23524,"CON ED NY CITY","N.Y.C.",40.727823,-73.974959
"EASTVIEW_138_KV_38W32_REV_LBMP_I",345002,"CON ED DUNWOODIE","DUNWOD",41.077018,-73.831967
"EAST_HAMPTON___DIESEL",23722,"LIPA LONG ISLAND","LONGIL",40.962046,-72.208735
"EAST_RIVER___1",323558,"CON ED NY CITY","N.Y.C.",40.726898,-73.972955
"EAST_RIVER___2",323559,"CON ED NY CITY","N.Y.C.",40.727823,-73.974959
"EDGE_MOOR_3",827540,"PJM-AC","PJM",,
"EDGE_MOOR_4",827541,"PJM-AC","PJM",,
"ELEC_TRO_TEK",24086,"LIPA LONG ISLAND","LONGIL",40.730425,-73.610998
"ELLENBURG_WT_PWR",323604,"NYPA NORTH","NORTH",44.890926,-73.985407
"ELLSWORTH___HYDRO",185707,"NPX-AC","NPX",,
"ELM_ST_23_KV_LD_REV_LBMP_A",345012,"NMPC WEST","WEST",42.884099,-78.869047
"EMPIRE_CC_1",323656,"NMPC CAPITAL","CAPITL",42.624571,-73.750085
"EMPIRE_CC_2",323658,"NMPC CAPITAL","CAPITL",42.624571,-73.750085
"ERIE_WT_PWR",323693,"NMPC WEST","WEST",42.820763,-78.838822
"ETNA_115_KV_TB1_REV_LBMP_C",345029,"NYSEG CENTRAL","CENTRL",42.47182,-76.406434
"E_CANADA_CAP_HY",24051,"NMPC CAPITAL","CAPITL",43.024736,-74.741763
"E_CANADA_MHWK_HY",24050,"NMPC MOHAWK VLY","MHK VL",43.059,-74.764
"E_FISHKILL___LBMP",23776,"CON ED MILLWOOD","MILLWD",41.568041,-73.835206
"FALCON___SEABRD_CC1",323796,"NYSEG NORTH","NORTH",44.709583,-73.454129
"FALCON___SEABRD_CC2",323797,"NYSEG NORTH","NORTH",44.709583,-73.454129
"FAR ROCKAWAY___4",23548,"LIPA LONG ISLAND","LONGIL",40.610683,-73.759891
"FARRAGUT___LBMP",323566,"CON ED NY CITY","N.Y.C.",40.705005,-73.984312
"FARRAGUT_138_KV_32071_REV_LBMP_J",345003,"CON ED NY CITY","N.Y.C.",40.705005,-73.984312
"FARRAGUT_138_KV_38B01_REV_LBMP_J",345016,"CON ED NY CITY","N.Y.C.",40.705005,-73.984312
"FARRAGUT_138_KV_38M12_REV_LBMP_J",345017,"CON ED NY CITY","N.Y.C.",40.705005,-73.984312
"FENNER___WINDPWR",24204,"NMPC CENTRAL","CENTRL",42.952779,-75.764802
"FIBERTEK___ENERGY",23856,"NMPC CENTRAL","CENTRL",43.063219,-76.225507
"FIFEBROOK___1",413,"NPX-AC","NPX",,
"FITZPATRICK____",23598,"NMPC CENTRAL","CENTRL",43.521205,-76.397388
"FLUVANNA___1",940,"PJM-AC","PJM",,
"FLUVANNA___2",941,"PJM-AC","PJM",,
"FORGEBRK_115_KV_TR1_2_REV_LBMP_G",345010,"CENT HUD HUDSON VLY","HUD VL",41.529097,-73.916351
"FORT_DRUM_COGEN",23780,"NMPC MOHAWK VLY","MHK VL",44.0387,-75.67831
"FORT ORANGE____",23900,"NMPC CAPITAL","CAPITL",42.539311,-73.745343
"FPL FAR_ROCK_GT1",24212,"LIPA LONG ISLAND","LONGIL",40.610683,-73.759891
"FPL FAR_ROCK_GT2",23815,"LIPA LONG ISLAND","LONGIL",40.610683,-73.759891
"FRANKLIN_FALL_HYD",24054,"NMPC NORTH","NORTH",44.829168,-74.292445
"FREEPORT_EQUS_GT1",23764,"LIPA LONG ISLAND","LONGIL",40.667698,-73.538736
"FREEPORT___CT2",23818,"LIPA LONG ISLAND","LONGIL",40.667698,-73.538736
