"Generator Name","PTID","Subzone","Zone","Latitude","Longitude"
"FULTON___LFGE",323630,"NMPC CAPITAL","CAPITL",43.04127,-74.380413
"FULTON COGEN____",23766,"NMPC CENTRAL","CENTRL",43.377307,-76.432304
"G.F.CEMENT___DRP",24184,"NMPC CAPITAL","CAPITL",43.290067,-73.606067
"GARDENVILLE___LBMP",24039,"NYSEG WEST","WEST",42.852295,-78.771766
"GENERAL___MILLS",23808,"NMPC WEST","WEST",42.852295,-78.771766
"GENESE_GEN_HUB",323643,"NMPC GENESEE","GENESE",,
"GE_PLASTICS___DRP",24183,"NMPC CAPITAL","CAPITL",42.575514,-73.870168
"GILBOA___1",23756,"NMPC CAPITAL","CAPITL",42.440411,-74.446754
"GILBOA___2",23757,"NMPC CAPITAL","CAPITL",42.440411,-74.446754
"GILBOA___3",23758,"NMPC CAPITAL","CAPITL",42.440411,-74.446754
"GILBOA___4",23759,"NMPC CAPITAL","CAPITL",42.440411,-74.446754
"GILBOA____",23599,"NMPC CAPITAL","CAPITL",42.440411,-74.446754
"GINNA____",23603,"RG&E GENESEE","GENESE",43.270406,-77.310754
"GLEN PARK____",23778,"NMPC MOHAWK VLY","MHK VL",44.000829,-75.961798
"GLENWOOD___4",23550,"LIPA LONG ISLAND","LONGIL",40.828214,-73.646517
"GLENWOOD___5",23614,"LIPA LONG ISLAND","LONGIL",40.828214,-73.646517
"GLENWOOD_IC_1_G5",23712,"LIPA LONG ISLAND","LONGIL",40.831741,-73.647631
"GLENWOOD_IC_2_G1",23688,"LIPA LONG ISLAND","LONGIL",40.831741,-73.647631
"GLENWOOD_IC_3_G1",23689,"LIPA LONG ISLAND","LONGIL",40.831741,-73.647631
"GLOBAL GREEN_PORT_GT1",23814,"LIPA LONG ISLAND","LONGIL",41.048885,-72.469556
"GLOBE___DSASP",323697,"NMPC WEST","WEST",43.139907,-79.027546
"GOETHSLN___LBMP",323567,"CON ED NY CITY","N.Y.C.",40.616982,-74.195989
"GOODYEAR_LAKE_HYD",323669,"NYSEG MOHAWK VLY","MHK VL",42.501842,-74.98318
"GOUDEY___7",23579,"NYSEG CENTRAL","CENTRL",42.111776,-75.976089
"GOUDEY___8",23580,"NYSEG CENTRAL","CENTRL",42.111776,-75.976089
"GOUDEY_115_KV_TB6_REV_LBMP_C",345031,"NYSEG CENTRAL","CENTRL",42.111776,-75.976089
"GOWANUS_GT1_1",24077,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT1_2",24078,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT1_3",24079,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT1_4",24080,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT1_5",24084,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT1_6",24111,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT1_7",24112,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT1_8",24113,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT2_1",24114,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GOWANUS_GT2_2",24115,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GOWANUS_GT2_3",24116,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GOWANUS_GT2_4",24117,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GOWANUS_GT2_5",24118,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GOWANUS_GT2_6",24119,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GOWANUS_GT2_7",24120,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GOWANUS_GT2_8",24121,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GOWANUS_GT3_1",24122,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT3_2",24123,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT3_3",24124,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT3_4",24125,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT3_5",24126,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT3_6",24127,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT3_7",24128,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT3_8",24129,"CON ED NY CITY","N.Y.C.",40.6621,-74.0023
"GOWANUS_GT4_1",24130,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GOWANUS_GT4_2",24131,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GOWANUS_GT4_3",24132,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GOWANUS_GT4_4",24133,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GOWANUS_GT4_5",24134,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GOWANUS_GT4_6",24135,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GOWANUS_GT4_7",24136,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GOWANUS_GT4_8",24137,"CON ED NY CITY","N.Y.C.",40.6622,-74.0024
"GREENIDGE___3",23582,"NYSEG CENTRAL","CENTRL",42.678924,-76.951213
"GREENIDGE___4",23583,"NYSEG CENTRAL","CENTRL",42.678924,-76.951213
"GREENWD_138_KV_38B11_REV_LBMP_J",345004,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"GROVEVILLE___HYD",323602,"CENT HUD HUDSON VLY","HUD VL",41.529097,-73.916351
"GULF_ISLAND___COMPOSITE",185704,"NPX-AC","NPX",,
"HAMPSHIRE___PAPER_HYD",323593,"NMPC MOHAWK VLY","MHK VL",44.210954,-75.05862
"HARDSCRABBLE_WT_PWR",323673,"NMPC MOHAWK VLY","MHK VL",43.062558,-74.899372
"HARRIMAN_69_KV_BK771_REV_LBMP_G",345025,"O&R HUDSON VLY","HUD VL",41.316449,-74.144342
"HARRIS___1",185696,"NPX-AC","NPX",,
"HARRIS___2",185697,"NPX-AC","NPX",,
"HARRIS___3",185698,"NPX-AC","NPX",,
"HARRIS___4",185699,"NPX-AC","NPX",,
"HARRISBURG_CT_1",987,"PJM-AC","PJM",,
"HARRISBURG_CT_2",992,"PJM-AC","PJM",,
"HARRISBURG_CT_3",993,"PJM-AC","PJM",,
"HARRISBURG_CT_4",994,"PJM-AC","PJM",,
"HARZA MOOSE___RIVER",24016,"NMPC MOHAWK VLY","MHK VL",43.618165,-75.306504
"HELLGT_W_13_KV_BRUCKNER_REV_LBMP_J",345018,"CON ED NY CITY","N.Y.C.",40.79932,-73.909679
"HEMPSTEAD____",23647,"LIPA LONG ISLAND","LONGIL",40.725252,-73.632026
"HICKLING___1",23621,"NYSEG CENTRAL","CENTRL",42.123734,-76.982933
"HICKLING___2",23622,"NYSEG CENTRAL","CENTRL",42.123734,-76.982933
"HIGH FALLS___HY",23754,"CENT HUD HUDSON VLY","HUD VL",41.828793,-74.131901
"HILLBURN___GT",23639,"O&R HUDSON VLY","HUD VL",41.126873,-74.164874
"HIRAM____",185715,"NPX-AC","NPX",,
"HISHELDN_WT_PWR",323625,"NYSEG CENTRAL","CENTRL",42.767207,-78.419186
"HOLTSVILLE_IC_1",23690,"LIPA LONG ISLAND","LONGIL",40.817198,-73.063987
"HOLTSVILLE_IC_10",23699,"LIPA LONG ISLAND","LONGIL",40.817198,-73.063988
"HOLTSVILLE_IC_2",23691,"LIPA LONG ISLAND","LONGIL",40.817198,-73.063987
"HOLTSVILLE_IC_3",23692,"LIPA LONG ISLAND","LONGIL",40.817198,-73.063987
"HOLTSVILLE_IC_4",23693,"LIPA LONG ISLAND","LONGIL",40.817198,-73.063987
"HOLTSVILLE_IC_5",23694,"LIPA LONG ISLAND","LONGIL",40.817198,-73.063987
"HOLTSVILLE_IC_6",23695,"LIPA LONG ISLAND","LONGIL",40.817198,-73.063988
"HOLTSVILLE_IC_7",23696,"LIPA LONG ISLAND","LONGIL",40.817198,-73.063988
"HOLTSVILLE_IC_8",23697,"LIPA LONG ISLAND","LONGIL",40.817198,-73.063988
"HOLTSVILLE_IC_9",23698,"LIPA LONG ISLAND","LONGIL",40.817198,-73.063988
"HOMER CITY_01_CEE_CRA",185723,"PJM-AC","PJM",,
"HOMER CITY_02_CEE_CRA",185724,"PJM-AC","PJM",,
"HOMER CITY_03_CEE_CRA",185705,"PJM-AC","PJM",,
"HOMER CITY___01",996,"PJM-AC","PJM",,
"HOMER CITY___02",997,"PJM-AC","PJM",,
"HOMER CITY___03",998,"PJM-AC","PJM",,
"HOPE CREEK_1_CEE_CRA",185708,"PJM-AC","PJM",,
"HOPE CREEK___1",215211,"PJM-AC","PJM",,
"HOPE CREEK___1CRA1",185694,"PJM-AC","PJM",,
"HOWARD_WT_PWR",323690,"NYSEG CENTRAL","CENTRL",42.304882,-77.555244
"HQ_GEN_CEDARS",23644,"NMPC NORTH","NORTH",44.955078,-74.861677
"HQ_GEN_CEDARS_PROXY",323590,"HQCD","H Q",,
"HQ_GEN_IMPORT",323601,"HQNY","H Q",,
"HQ_GEN_WHEEL",23651,"HQEX","H Q",,
"HQ____",1000,"HQEX","H Q",,
"HQCD____",1002,"HQCD","H Q",,
"HUD VL_GEN_HUB",323648,"CON ED HUDSON VLY","HUD VL",,
"HUDSON_AVE_10",24168,"CON ED NY CITY","N.Y.C.",40.703833,-73.981228
"HUDSON AVE_GT_3",23810,"CON ED NY CITY","N.Y.C.",40.705005,-73.984312
"HUDSON AVE_GT_4",23540,"CON ED NY CITY","N.Y.C.",40.705005,-73.984312
"HUDSON AVE_GT_5",23657,"CON ED NY CITY","N.Y.C.",40.705005,-73.984312
"HUNTER MOUNT___DRP",323613,"CENT HUD HUDSON VLY","HUD VL",42.234265,-73.868034
"HUNTERSTOWN___1",185690,"PJM-AC","PJM",,
"HUNTERSTOWN___1CRA1",185693,"PJM-AC","PJM",,
"HUNTERSTOWN___2",185691,"PJM-AC","PJM",,
"HUNTINGTON_RES_REC",323705,"LIPA LONG ISLAND","LONGIL",40.881949,-73.291327
"HUNTLEY___63",23557,"NMPC WEST","WEST",42.972532,-78.933756
"HUNTLEY___64",23558,"NMPC WEST","WEST",42.972532,-78.933756
"HUNTLEY___65",23559,"NMPC WEST","WEST",42.972532,-78.933756
"HUNTLEY___66",23560,"NMPC WEST","WEST",42.972532,-78.933756
"HUNTLEY___67",23561,"NMPC WEST","WEST",42.972532,-78.933756
"HUNTLEY___68",23562,"NMPC WEST","WEST",42.972532,-78.933756
"HYLAND___LFGE",323620,"RG&E GENESEE","GENESE",42.286128,-78.012971
"INDECK___CORINTH",23802,"NMPC CAPITAL","CAPITL",43.248624,-73.819531
"INDECK___ILION",23567,"NMPC MOHAWK VLY","MHK VL",43.063328,-75.056977
"INDECK___OLEAN",23982,"NMPC WEST","WEST",42.089498,-78.457328
"INDECK___OSWEGO",23783,"NMPC CENTRAL","CENTRL",43.471623,-76.49314
"INDECK___YERKES",23781,"NMPC WEST","WEST",42.972532,-78.933756
"INDIAN POINT_GT_1",24139,"CON ED MILLWOOD","MILLWD",41.264309,-73.949255
"INDIAN POINT_GT_2",23659,"CON ED MILLWOOD","MILLWD",41.264309,-73.949255
"INDIAN POINT_GT_3",24019,"CON ED MILLWOOD","MILLWD",41.264309,-73.949255
"INDIAN POINT___2",23530,"CON ED MILLWOOD","MILLWD",41.263941,-73.947615
"INDIAN POINT___3",23531,"CON ED MILLWOOD","MILLWD",41.269758,-73.952179
"IP___TICONDEROGA",23804,"NMPC CAPITAL","CAPITL",43.845279,-73.445886
"IP CORINTH___1",23988,"NMPC CAPITAL","CAPITL",43.234846,-73.752935
"ISLIP_RES_REC",323679,"LIPA LONG ISLAND","LONGIL",40.784928,-73.114985
"JARVIS____",23743,"NMPC MOHAWK VLY","MHK VL",43.275177,-75.157241
"JENNISON___1",23625,"NYSEG MOHAWK VLY","MHK VL",42.275591,-75.47837
"JENNISON___2",23626,"NYSEG MOHAWK VLY","MHK VL",42.275591,-75.47837
"JERICHO_RISE_WT_PWR",323719,"NYPA NORTH","NORTH",44.889084,-74.118278
"KCE_NY_1",323755,"NYSEG CAPITAL","CAPITL",42.962658,-73.746439
"KEDC_GLWD_GT4",24219,"LIPA LONG ISLAND","LONGIL",40.831741,-73.647631
"KEDC_GLWD_GT5",24220,"LIPA LONG ISLAND","LONGIL",40.831741,-73.647631
"KEDC PORT_JEFF_GT2",24210,"LIPA LONG ISLAND","LONGIL",40.948399,-73.082874
"KEDC PORT_JEFF_GT3",24211,"LIPA LONG ISLAND","LONGIL",40.948399,-73.082874
"KENSICO____",23655,"CON ED DUNWOODIE","DUNWOD",41.077018,-73.831967
"KERHONKS_69_KV_TR1_REV_LBMP_G",345021,"CENT HUD HUDSON VLY","HUD VL",41.764494,-74.298579
"KIAC_JFK_AIRPORT",23541,"CON ED NY CITY","N.Y.C.",,
"KIAC_JFK_GT1",23816,"CON ED NY CITY","N.Y.C.",40.66071,-73.817446
"KIAC_JFK_GT2",23817,"CON ED NY CITY","N.Y.C.",40.66071,-73.817446
"KINGSTON___COGEN",185718,"OH-AC","O H",,
"KINTIGH____",23543,"NYSEG WEST","WEST",43.352724,-78.609027
"LACHUTE___HYDRO",323717,"NMPC CAPITAL","CAPITL",44.1129,-73.7709
"LAKEWOOD_CT_1",4000,"PJM-AC","PJM",,
"LAKEWOOD_CT_2",4001,"PJM-AC","PJM",,
"LANIER___LANDFILL",186714,"PJM-AC","PJM",,
"LEDERLE____",23769,"O&R HUDSON VLY","HUD VL",41.07017,-74.024535
"LIEVRE RIVER____",1001,"HQEX","H Q",,
"LINDEN___1",215808,"PJM-AC","PJM",,
"LINDEN___2",215809,"PJM-AC","PJM",,
"LINDEN COGEN____",23786,"CON ED NY CITY","N.Y.C.",40.63039,-74.214411
"LIPA_MISC_IPP",23656,"LIPA LONG ISLAND","LONGIL",40.855569,-72.849338
"LISF___SOLAR",323691,"LIPA LONG ISLAND","LONGIL",40.855569,-72.849338
"LITTLE FALLS___HYD",24013,"NMPC MOHAWK VLY","MHK VL",43.059,-74.764
"LI_NEWBRDGE___DRP",323616,"LIPA LONG ISLAND","LONGIL",40.732535,-73.540966
"LOCKPORT___CC1",323769,"NYSEG WEST","WEST",43.16182,-78.738675
"LOCKPORT___CC2",323770,"NYSEG WEST","WEST",43.16182,-78.738675
"LOCKPORT___CC3",323771,"NYSEG WEST","WEST",43.16182,-78.738675
"LONG_LAKE_PHOENIX",24014,"NMPC CENTRAL","CENTRL",43.377307,-76.432304
"LONGIL_GEN_HUB",323652,"LIPA LONG ISLAND","LONGIL",,
"LOVETT___3",23632,"O&R HUDSON VLY","HUD VL",41.256911,-73.980685
"LOVETT___4",23642,"O&R HUDSON VLY","HUD VL",41.256911,-73.980685
"LOVETT___5",23593,"O&R HUDSON VLY","HUD VL",41.256911,-73.980685
"LOWER___HUDSON",24059,"NMPC CAPITAL","CAPITL",42.787293,-73.636904
"LOWER RAQUET___HYD",24057,"NMPC MOHAWK VLY","MHK VL",44.6184,-74.975749
"LWR___OSWEGATCHIE_HYD",23850,"NMPC MOHAWK VLY","MHK VL",44.210954,-75.05862
"LYONS_FALL_HYD",23570,"NMPC MOHAWK VLY","MHK VL",43.618165,-75.306504
"MADISON___COUNTY_LFGE",323628,"NMPC MOHAWK VLY","MHK VL",43.101984,-75.631405
"MAPLE_RIDGE_WT_1",323574,"NMPC MOHAWK VLY","MHK VL",43.765487,-75.349286
"MAPLE_RIDGE_WT_2",323611,"NMPC MOHAWK VLY","MHK VL",43.765487,-75.349286
"MARBLE_RIVER_WT_PWR",323696,"NYPA NORTH","NORTH",44.891996,-73.942841
"MARSH_HILL_WT_PWR",323713,"NYSEG CENTRAL","CENTRL",42.307518,-77.657265
"MARTINSCREEK_3_CEE_CRA",186712,"PJM-AC","PJM",,
"MARTINSCREEK_4_CEE_CRA",186713,"PJM-AC","PJM",,
"MARTINSCREEK___1",988,"PJM-AC","PJM",,
"MARTINSCREEK___2",989,"PJM-AC","PJM",,
"MARTINSCREEK___3",990,"PJM-AC","PJM",,
"MARTINSCREEK___4",995,"PJM-AC","PJM",,
"MERCER___1",215151,"PJM-AC","PJM",,
"MERCER___2",215152,"PJM-AC","PJM",,
"MG INDUSTRY___DRP",24185,"NMPC CAPITAL","CAPITL",42.575123,-73.861476
"MHK VL_GEN_HUB",323646,"NMPC MOHAWK VLY","MHK VL",,
"MID___OSWEGATCHIE_HYD",23849,"NMPC MOHAWK VLY","MHK VL",44.210954,-75.05862
"MID___RAQUETTE_HYD",23851,"NMPC MOHAWK VLY","MHK VL",44.6184,-74.975749
"MILFORD_PWR_CEE_OCC",185726,"NPX-AC","NPX",,
"MILLENNIUM____",185706,"NPX-AC","NPX",,
"MILLIKEN___1",23584,"NYSEG CENTRAL","CENTRL",42.602627,-76.6329
"MILLIKEN___2",23585,"NYSEG CENTRAL","CENTRL",42.602627,-76.6329
"MILLIKEN___DIESEL",23629,"NYSEG CENTRAL","CENTRL",42.602627,-76.6329
"MILLSEAT___LFGE",323607,"NMPC GENESEE","GENESE",43.062886,-78.27835
"MILLWD_GEN_HUB",323649,"CON ED MILLWOOD","MILLWD",,
"MILLWOOD_138_KV_38W41_REV_LBMP_H",345005,"CON ED MILLWOOD","MILLWD",41.192378,-73.800577
"MODEL_CITY_ENERGY",24167,"NMPC WEST","WEST",43.14265,-78.84141
"MODERN_LFGE__",323580,"NMPC WEST","WEST",43.14265,-78.84141
"MOHAWK_PAPER___DRP",24187,"NMPC CAPITAL","CAPITL",42.745576,-73.708692
"MONGAUP___HYD",23641,"O&R HUDSON VLY","HUD VL",41.532771,-74.763737
"MONTAUK___DIESEL",23721,"LIPA LONG ISLAND","LONGIL",40.936655,-72.373212
"MONTY____",185716,"NPX-AC","NPX",,
"MOTTHAVN_138_KV_9M4_REV_LBMP_J",345006,"CON ED NY CITY","N.Y.C.",40.808021,-73.906516
"MUNSVILLE_WIND_PWR",323609,"NYSEG MOHAWK VLY","MHK VL",42.72814,-75.471958
"N SALMON___HYD",24042,"NMPC NORTH","NORTH",44.829168,-74.292445
"N.E._GEN_SANDY PD",24062,"NPX-AC","NPX",,
"N.HEMPST_138_KV_BK345_REV_LBMP_G",345014,"O&R HUDSON VLY","HUD VL",41.151299,-74.028119
"NARROWS_GT1_1",24228,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NARROWS_GT1_2",24229,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NARROWS_GT1_3",24230,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NARROWS_GT1_4",24231,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NARROWS_GT1_5",24232,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NARROWS_GT1_6",24233,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NARROWS_GT1_7",24234,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NARROWS_GT1_8",24235,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NARROWS_GT2_1",24236,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NARROWS_GT2_2",24237,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NARROWS_GT2_3",24238,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NARROWS_GT2_4",24239,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NARROWS_GT2_5",24240,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NARROWS_GT2_6",24241,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NARROWS_GT2_7",24242,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NARROWS_GT2_8",24243,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
"NCATSKLL_69_KV_NC-LINE_REV_LBMP_G",345022,"CENT HUD HUDSON VLY","HUD VL",42.234265,-73.868034
"NEG_PENN_ALLEGHNY",23528,"NYSEG CENTRAL","CENTRL",42.084511,-75.815781
"NEG___GEN_MONROE",24207,"NMPC GENESEE","GENESE",42.970859,-77.714831
"NEG CAPITAL___MECHNVIL",23645,"NYSEG CAPITAL","CAPITL",42.9241,-73.6831
"NEG CENTRAL_HIGH_ACRES",23767,"NYSEG CENTRAL","CENTRL",43.07294,-77.289917
"NEG CENTRAL___DRP",24199,"NYSEG CENTRAL","CENTRL",42.936142,-76.769691
"NEG CENTRAL___INDECK",23768,"NYSEG CENTRAL","CENTRL",42.701493,-77.996815
"NEG CENTRAL___SENECA",23627,"NYSEG CENTRAL","CENTRL",42.879416,-76.953155
"NEG CENTRAL___STATE_STREET",24147,"NYSEG CENTRAL","CENTRL",42.953704,-76.573474
"NEG MILLWOOD___DRP",24198,"NYSEG MILLWOOD","MILLWD",41.571814,-73.598945
"NEG NORTH_FLCN_SEA",23793,"NYSEG NORTH","NORTH",44.709583,-73.454129
"NEG NORTH_KES_CHATEGAY",23792,"NYSEG NORTH","NORTH",44.89345,-74.073266
"NEG NORTH___ALICE_FALLS",23915,"NYSEG NORTH","NORTH",44.703599,-73.59581
"NEG NORTH___LWR_SARANAC",23913,"NYSEG NORTH","NORTH",44.703599,-73.59581
