"Generator Name","PTID","Subzone","Zone","Latitude","Longitude"
"NEG NORTH___PLATTSBURG",23628,"NYSEG NORTH","NORTH",44.703599,-73.59581
"NEG WEST_LEA_LOCKPORT",23791,"NYSEG WEST","WEST",43.16182,-78.738675
"NEG WEST___LANCASTR",23811,"NYSEG WEST","WEST",42.832062,-78.58132
"NEPA___ENERGY",23901,"NMPC WEST","WEST",42.196667,-79.76006
"NEVERSINK___HYD",23608,"CENT HUD HUDSON VLY","HUD VL",41.820504,-74.637282
"NEWARK___BAY",93173,"PJM-AC","PJM",,
"NEWINTON____",2508,"NPX-AC","NPX",,
"NEWLAND_PARK_LANDFILL",186715,"PJM-AC","PJM",,
"NEWTON___FALLS_HYD",23847,"NMPC MOHAWK VLY","MHK VL",44.210954,-75.05862
"NIAGARA_115E_LBMP",323715,"NMPC WEST","WEST",43.139907,-79.027546
"NIAGARA_115W_LBMP",323714,"NMPC WEST","WEST",43.139907,-79.027546
"NIAGARA_230_LBMP",323716,"NMPC WEST","WEST",43.139907,-79.027546
"NIAGARA____",23760,"NMPC WEST","WEST",43.139907,-79.027546
"NINE_MILE_1",23575,"NMPC CENTRAL","CENTRL",43.519763,-76.410197
"NINE_MILE_2",23744,"NMPC CENTRAL","CENTRL",43.513564,-76.407047
"NM_CAPITAL___DRP",24208,"NMPC CAPITAL","CAPITL",42.669628,-73.73923
"NM_CENTRAL___DRP",24181,"NMPC CENTRAL","CENTRL",43.088863,-76.12311
"NM_FRONTIER___DRP",24179,"NMPC WEST","WEST",43.139907,-79.027546
"NM_ST_REGIS___HYD",24053,"NMPC NORTH","NORTH",44.627596,-74.815518
"NORTH_GEN_HUB",323645,"NMPC NORTH","NORTH",,
"NORTHPORT___1",23551,"LIPA LONG ISLAND","LONGIL",40.88294,-73.292579
"NORTHPORT___2",23552,"LIPA LONG ISLAND","LONGIL",40.88294,-73.292579
"NORTHPORT___3",23553,"LIPA LONG ISLAND","LONGIL",40.88294,-73.292579
"NORTHPORT___4",23650,"LIPA LONG ISLAND","LONGIL",40.88294,-73.292579
"NORTHPORT___IC",23718,"LIPA LONG ISLAND","LONGIL",40.88294,-73.292579
"NPX_GEN_1385_PROXY",323591,"NENP","NPX",,
"NPX_GEN_CSC",323557,"NPX-CSC","NPX",,
"NSINS_S._GLNS_FALLS",23858,"NMPC CAPITAL","CAPITL",43.258334,-73.66119
"NUCOR_STEEL___DRP",24197,"NYSEG CENTRAL","CENTRL",42.953704,-76.573474
"NYC_GEN_HUB",323651,"CON ED NY CITY","N.Y.C.",,
"NYISO_LBMP_REFERENCE",24008,"NMPC MOHAWK VLY","MHK VL",43.178744,-75.222666
"NYPA___ASTORIA_CC1",323568,"CON ED NY CITY","N.Y.C.",40.787725,-73.908745
"NYPA___ASTORIA_CC2",323569,"CON ED NY CITY","N.Y.C.",40.787725,-73.908745
"NYPA___HOLTSVILL",23794,"LIPA LONG ISLAND","LONGIL",40.816093,-73.068343
"NYPA_____HELLGATE_GT1",24158,"CON ED NY CITY","N.Y.C.",40.79932,-73.909679
"NYPA_____HELLGATE_GT2",24159,"CON ED NY CITY","N.Y.C.",40.79932,-73.909679
"NYPA_BRENTWD_____GT",24164,"LIPA LONG ISLAND","LONGIL",40.787453,-73.294752
"NYPA_GOWANUS_____GT5",24156,"CON ED NY CITY","N.Y.C.",40.66207,-74.002249
"NYPA_GOWANUS_____GT6",24157,"CON ED NY CITY","N.Y.C.",40.66207,-74.002249
"NYPA_HARLEM__RVR__GT1",24160,"CON ED NY CITY","N.Y.C.",40.79932,-73.909679
"NYPA_HARLEM__RVR__GT2",24161,"CON ED NY CITY","N.Y.C.",40.79932,-73.909679
"NYPA_KENT_____GT",24152,"CON ED NY CITY","N.Y.C.",40.714802,-73.967716
"NYPA_POUCH1_____GT",24155,"CON ED NY CITY","N.Y.C.",40.610555,-74.077537
"NYPA_VERNON_____GT2",24162,"CON ED NY CITY","N.Y.C.",40.758433,-73.947041
"NYPA_VERNON_____GT3",24163,"CON ED NY CITY","N.Y.C.",40.758433,-73.947041
"NYS_BARGE___HYD",23848,"NMPC WEST","WEST",43.147357,-78.719628
"OAK ORCHARD___HYD",24046,"NMPC GENESEE","GENESE",43.098892,-77.647743
"OCC_CHEM___DRP",24175,"NMPC WEST","WEST",43.09846,-79.007149
"OH_GEN_PROXY",24063,"OH-AC","O H",,
"OLIN_CORP_DRP",24177,"NMPC WEST","WEST",43.09846,-79.007149
"OLIN_CORP_DSASP",323712,"NMPC WEST","WEST",43.09846,-79.007148
"ONEIDA_HERK_LFGE",323681,"NMPC MOHAWK VLY","MHK VL",43.417623,-75.40457
"ONONDAGA_REF_OCCRA",23987,"NMPC CENTRAL","CENTRL",43.004868,-76.114445
"ONONDAGA___COGEN",23986,"NMPC CENTRAL","CENTRL",43.063219,-76.225507
"ONTARIO___LFGE",23819,"NYSEG CENTRAL","CENTRL",42.879416,-76.953155
"ORANGEVILLE_WT_PWR",323706,"NYSEG CENTRAL","CENTRL",42.73312,-78.130143
"ORANGEVILLE___ESR",323794,"NYSEG CENTRAL","CENTRL",,
"OSWEGATCHIE___HYD",24044,"NMPC MOHAWK VLY","MHK VL",44.210954,-75.05862
"OSWEGO___5",23606,"NMPC CENTRAL","CENTRL",43.454863,-76.531583
"OSWEGO___6",23613,"NMPC CENTRAL","CENTRL",43.454863,-76.531583
"OUTOKUMPU-AB___DRP",24206,"NMPC WEST","WEST",42.972532,-78.933756
"OXBOW____",24026,"NMPC WEST","WEST",43.0486,-78.854273
"OXY_CHEM_DSASP",323612,"NMPC WEST","WEST",43.09846,-79.007149
"PACKARD_115_KV_ADAMS_187_REV_LBMP_A",345013,"NMPC WEST","WEST",43.09846,-79.007149
"PARENT_SP_ARTKLGRP",923512,"CON ED NY CITY","N.Y.C.",,
"PARENT_SP_AST500",923568,"CON ED NY CITY","N.Y.C.",,
"PARENT_SP_ASTGTGP2",924094,"CON ED NY CITY","N.Y.C.",,
"PARENT_SP_ASTGTGRP",924106,"CON ED NY CITY","N.Y.C.",,
"PARENT_SP_ASTORGRP",924149,"CON ED NY CITY","N.Y.C.",,
"PARENT_SP_CAYUGGRP",923584,"NYSEG CENTRAL","CENTRL",,
"PARENT_SP_CRICKETVALLEYGRP",923756,"NYSEG HUDSON VLY","HUD VL",,
"PARENT_SP_DANSKGRP",923586,"CENT HUD HUDSON VLY","HUD VL",,
"PARENT_SP_GOUDEY",923579,"NYSEG CENTRAL","CENTRL",,
"PARENT_SP_GOWANGRP",924077,"CON ED NY CITY","N.Y.C.",,
"PARENT_SP_GOWANUS",924157,"CON ED NY CITY","N.Y.C.",,
"PARENT_SP_GREENGRP",923582,"NYSEG CENTRAL","CENTRL",,
"PARENT_SP_GWANSGRP",924156,"CON ED NY CITY","N.Y.C.",,
"PARENT_SP_HARLMGRP",924160,"CON ED NY CITY","N.Y.C.",,
"PARENT_SP_HELGTGRP",924158,"CON ED NY CITY","N.Y.C.",,
"PARENT_SP_LOCKPORT_CC_GRP",923769,"NYSEG WEST","WEST",,
"PARENT_SP_NARROGRP",924228,"CON ED NY CITY","N.Y.C.",,
"PARENT_SP_RAVENSWD",923533,"CON ED NY CITY","N.Y.C.",,
"PARENT_SP_ROSETON",923587,"CENT HUD HUDSON VLY","HUD VL",,
"PARENT_SP_SITHE_IND_GRP",923683,"NMPC CENTRAL","CENTRL",,
"PARENT_SP_VRNONGRP",924162,"CON ED NY CITY","N.Y.C.",,
"PARKCHTR_13_KV_CPCTY_REV_LBMP_J",345019,"CON ED NY CITY","N.Y.C.",40.842377,-73.864507
"PARKCHTR_138_KV_TB2S_REV_LBMP_J",345007,"CON ED NY CITY","N.Y.C.",40.842377,-73.864507
"PARLIN____",185711,"PJM-AC","PJM",,
"PAVMNTRD_115_KV_BK1_REV_LBMP_A",345030,"NYSEG WEST","WEST",42.918914,-78.620593
"PAWLING_115_KV_BK3_REV_LBMP_H",345028,"NYSEG MILLWOOD","MILLWD",41.571814,-73.598945
"PEDRICKTOWN____",185679,"PJM-AC","PJM",,
"PEEKSKILL____",23653,"CON ED MILLWOOD","MILLWD",41.264309,-73.949255
"PENOBSCOT___1",424,"NPX-AC","NPX",,
"PGE MADISON___WINDPWR",24146,"NYSEG MOHAWK VLY","MHK VL",42.72814,-75.471958
"PHILLIPS___CT1",185675,"PJM-AC","PJM",,
"PHILLIPS___CT2",185676,"PJM-AC","PJM",,
"PHILLIPS___CT3",185677,"PJM-AC","PJM",,
"PHILLIPS___CT4",185678,"PJM-AC","PJM",,
"PIERCEFIELD___HYD",23852,"NMPC MOHAWK VLY","MHK VL",44.6184,-74.975749
"PINELAWN_CC_1",323563,"LIPA LONG ISLAND","LONGIL",40.73589,-73.387823
"PINEY___1",505,"PJM-AC","PJM",,
"PINEY___2",506,"PJM-AC","PJM",,
"PINEY___3",507,"PJM-AC","PJM",,
"PINEY___GRP",185674,"PJM-AC","PJM",,
"PINE_GROVE___LANDFILL",186716,"PJM-AC","PJM",,
"PJM_GEN_HTP_PROXY",323702,"PJM-HTP","PJM",,
"PJM_GEN_KEYSTONE",24065,"PJM-AC","PJM",,
"PJM_GEN_NEPTUNE_PROXY",323594,"PJDF","PJM",,
"PJM_GEN_VFT_PROXY",323633,"PJM-VFT","PJM",,
"PJM___ICAPUNIT",99999,"PJM-AC","PJM",,
"PLEASANTVLY___LBMP",24000,"CON ED HUDSON VLY","HUD VL",41.739519,-73.834827
"PLSNTVLE_13_KV_13KVDISA_REV_LBMP_I",345020,"CON ED DUNWOODIE","DUNWOD",41.142036,-73.782007
"PLSTVYCH_69_KV_RQ-3_RG2_REV_LBMP_G",345023,"CENT HUD HUDSON VLY","HUD VL",41.73952,-73.83483
"POLETTI____",23519,"CON ED NY CITY","N.Y.C.",40.781963,-73.906096
"PONDTOOK___1",539,"NPX-AC","NPX",,
"PORT_JEFF_3",23555,"LIPA LONG ISLAND","LONGIL",40.948399,-73.082874
"PORT_JEFF_4",23616,"LIPA LONG ISLAND","LONGIL",40.948399,-73.082874
"PORT_JEFF_IC",23713,"LIPA LONG ISLAND","LONGIL",40.948399,-73.082874
"PPL_SHRM_GT3",24213,"LIPA LONG ISLAND","LONGIL",40.958228,-72.866146
"PPL_SHRM_GT4",24214,"LIPA LONG ISLAND","LONGIL",40.958228,-72.866146
"PPL PILGRIM_ST_GT1",24216,"LIPA LONG ISLAND","LONGIL",40.787453,-73.294752
"PPL PILGRIM_ST_GT2",24217,"LIPA LONG ISLAND","LONGIL",40.787453,-73.294752
"PROJECT___ORANGE",23990,"NMPC CENTRAL","CENTRL",,
"PROJECT___ORANGE 1",24174,"NMPC CENTRAL","CENTRL",43.039775,-76.152401
"PROJECT___ORANGE 2",24166,"NMPC CENTRAL","CENTRL",43.039775,-76.152401
"PYRITES___HYD",24023,"NMPC MOHAWK VLY","MHK VL",44.51949,-75.186594
"RAMAPO___LBMP",323565,"CON ED HUDSON VLY","HUD VL",41.149986,-74.155854
"RANKINE____",23646,"NMPC WEST","WEST",42.852295,-78.771766
"RAVENSWOOD_GT_1",23729,"CON ED NY CITY","N.Y.C.",40.758433,-73.947041
"RAVENSWOOD_GT_10",24258,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD_GT_11",24259,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD_GT_4",24252,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD_GT_5",24254,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD_GT_6",24253,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD_GT_7",24255,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD_GT_8  TEMP GRP(8-11)",24256,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD_GT_9",24257,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD_GT2_1",24244,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD_GT2_2",24245,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD_GT2_3",24246,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD_GT2_4",24247,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD_GT3_1",24248,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD_GT3_2",24249,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD_GT3_3",24250,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD_GT3_4",24251,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD___1",23533,"CON ED NY CITY","N.Y.C.",40.758433,-73.947041
"RAVENSWOOD___2",23534,"CON ED NY CITY","N.Y.C.",40.758433,-73.947041
"RAVENSWOOD___3",23535,"CON ED NY CITY","N.Y.C.",40.763619,-73.943008
"RAVENSWOOD___4",23820,"CON ED NY CITY","N.Y.C.",40.758433,-73.947041
"RCPI_TRUST___DRP",24196,"CON ED NY CITY","N.Y.C.",40.76612,-73.99611
"RED___ROCHESTER",323720,"RG&E GENESEE","GENESE",,
"RENSSELAER___COGEN",23796,"NMPC CAPITAL","CAPITL",42.605978,-73.714692
"REVERE_CPPR_DRP",24186,"NMPC MOHAWK VLY","MHK VL",43.217735,-75.412619
"RIVERBAY____",323610,"CON ED NY CITY","N.Y.C.",40.842377,-73.864507
"ROARING___BROOK_WT_PWR",323790,"NMPC MOHAWK VLY","MHK VL",,
"ROCHESTER_9_IC",23652,"RG&E GENESEE","GENESE",43.151142,-77.660615
"ROCK SPRINGS_CT_3",2506,"PJM-AC","PJM",,
"ROCK SPRINGS_CT_4",2507,"PJM-AC","PJM",,
"ROSETON___1",23587,"CENT HUD HUDSON VLY","HUD VL",41.574939,-73.97868
"ROSETON___2",23588,"CENT HUD HUDSON VLY","HUD VL",41.574939,-73.97868
"RUMFORD_FALL___1",2510,"NPX-AC","NPX",,
"RUSSELL___1",23602,"RG&E GENESEE","GENESE",43.198189,-77.664933
"RUSSELL___2",23532,"RG&E GENESEE","GENESE",43.198189,-77.664933
"RUSSELL___3",23549,"RG&E GENESEE","GENESE",43.198189,-77.664933
"RUSSELL___4",23556,"RG&E GENESEE","GENESE",43.198189,-77.664933
"RUSSELL___STATION",23914,"RG&E GENESEE","GENESE",43.198189,-77.664933
"S SALMON___HYD",24043,"NMPC CENTRAL","CENTRL",43.52338,-75.971556
"SAWYER_23_KV_LOAD_REV_LBMP_A",345024,"NMPC WEST","WEST",42.97833,-78.918283
"SELKIRK___I",23801,"NMPC CAPITAL","CAPITL",42.575123,-73.861476
"SELKIRK___II",23799,"NMPC CAPITAL","CAPITL",42.575514,-73.870168
"SENECA___ENERGY",23797,"NYSEG CENTRAL","CENTRL",42.936142,-76.769691
"SENECA OSWGO___HYD",24041,"NMPC CENTRAL","CENTRL",43.377307,-76.432304
"SEWARD___1",185692,"PJM-AC","PJM",,
"SEWAREN_7_PSEG_OCC",185728,"PJM-AC","PJM",,
"SHOEMAKER___GT",23640,"O&R HUDSON VLY","HUD VL",41.428457,-74.41758
"SHOREHAM_IC_1",23715,"LIPA LONG ISLAND","LONGIL",40.958228,-72.866146
"SHOREHAM_IC_2",23716,"LIPA LONG ISLAND","LONGIL",40.958228,-72.866146
"SISSONVILLE____",23735,"NMPC MOHAWK VLY","MHK VL",44.6184,-74.975749
"SITHE_IND_GS1",24169,"NMPC CENTRAL","CENTRL",43.49913,-76.447077
"SITHE_IND_GS2",24170,"NMPC CENTRAL","CENTRL",43.49913,-76.447077
"SITHE_IND_GS3",24171,"NMPC CENTRAL","CENTRL",43.49913,-76.447077
"SITHE_IND_GS4",24172,"NMPC CENTRAL","CENTRL",43.49913,-76.447077
"SITHE___BATAVIA",24024,"NMPC GENESEE","GENESE",42.982493,-78.159298
"SITHE___INDEPEND",23800,"NMPC CENTRAL","CENTRL",43.49913,-76.447077
"SITHE___MASSENA",23902,"NMPC NORTH","NORTH",44.939156,-74.875032
"SITHE___OGDNSBRG",24021,"NMPC MOHAWK VLY","MHK VL",44.714009,-75.440245
"SITHE___STERLING",23777,"NMPC MOHAWK VLY","MHK VL",43.101984,-75.631405
"SKELTON____",185700,"NPX-AC","NPX",,
"SOUTH CAIRO___GT",23612,"CENT HUD HUDSON VLY","HUD VL",42.234265,-73.868034
"SOUTH HAMPTN___IC",23720,"LIPA LONG ISLAND","LONGIL",40.892684,-72.397712
"SOUTHOLD___IC",23719,"LIPA LONG ISLAND","LONGIL",41.048885,-72.469556
"ST LAWRENCE____",23600,"NYPA NORTH","NORTH",45.004536,-74.80478
"STATION 5_MISC_HYD",23604,"RG&E GENESEE","GENESE",43.151142,-77.660615
"STA_168_34_KV_BK1_2_REV_LBMP_B",345032,"RG&E GENESEE","GENESE",42.966238,-77.247249
"STA_56_34_KV_BUS2_REV_LBMP_B",345033,"RG&E GENESEE","GENESE",43.088299,-77.537183
"STEEL___WIND",323596,"NMPC WEST","WEST",42.820763,-78.838822
"STEUBEN_REC_LFGE",323667,"NYSEG CENTRAL","CENTRL",42.315919,-77.271425
"STONY___BROOK",24151,"LIPA LONG ISLAND","LONGIL",40.917685,-73.129131
"STURGEON_POOL_HYD",23609,"CENT HUD HUDSON VLY","HUD VL",41.847838,-74.046841
"SUGRLOAF_69_KV_LOAD_REV_LBMP_G",345026,"O&R HUDSON VLY","HUD VL",41.310648,-74.26004
"SYNERGY___BIOGAS",323694,"NMPC GENESEE","GENESE",42.982493,-78.159298
"SYRACUSE___ENERGY_ST1",323597,"NMPC CENTRAL","CENTRL",43.063219,-76.225507
"SYRACUSE___ENERGY_ST2",323598,"NMPC CENTRAL","CENTRL",43.063219,-76.225507
"SYRACUSE___POWER",24017,"NMPC CENTRAL","CENTRL",42.974155,-76.121084
"TASLEY_10__",827539,"PJM-AC","PJM",,
"THOROLD___COGEN",185722,"OH-AC","O H",,
"TOSCO___1",185685,"PJM-AC","PJM",,
"TRIGEN___CC",323695,"LIPA LONG ISLAND","LONGIL",40.730425,-73.610998
"UNION___PROCESSING_DRP",323587,"RG&E GENESEE","GENESE",43.098892,-77.647743
"UPPER HUDSON___HYD",24058,"NMPC CAPITAL","CAPITL",43.234846,-73.752935
"UPPER RAQUET___HYD",24056,"NMPC MOHAWK VLY","MHK VL",44.6184,-74.975749
"VINEGAR_115_KV_917_CH_LD_REV_LBMP_E",345011,"CENT HUD MOHAWK VLY","MHK VL",42.403383,-74.628517
"VISCHER___FERRY HYD",24020,"NMPC CAPITAL","CAPITL",42.787293,-73.636904
"V_CMM_10_SYNC_DSASP",323787,"NYPA NORTH","NORTH",,
"V_CMP_10_SYNC_DSASP",323788,"NYPA NORTH","NORTH",,
"V_F_30_SYNC_DSASP",323786,"NMPC CAPITAL","CAPITL",,
"V_XM_10_SYNC_DSASP",323789,"NYPA NORTH","NORTH",,
"W.NYACK_69_KV_BK 521_REV_LBMP_G",345027,"O&R HUDSON VLY","HUD VL",41.093159,-73.963484
"W49TH_ST_138_KV_38M43_REV_LBMP_J",345008,"CON ED NY CITY","N.Y.C.",40.76612,-73.99611
"WADING RIVER_IC_1",23522,"LIPA LONG ISLAND","LONGIL",40.956178,-72.877412
"WADING RIVER_IC_2",23547,"LIPA LONG ISLAND","LONGIL",40.956178,-72.877412
"WADING RIVER_IC_3",23601,"LIPA LONG ISLAND","LONGIL",40.956178,-72.877412
"WALDEN___HYDRO",24148,"NYSEG HUDSON VLY","HUD VL",41.559047,-74.194769
"WALLINGFORD___1",2000,"NPX-AC","NPX",,
"WALLINGFORD___2",2001,"NPX-AC","NPX",,
"WALLINGFORD___3",2002,"NPX-AC","NPX",,
"WALLINGFORD___4",2003,"NPX-AC","NPX",,
"WALLINGFORD___5",2004,"NPX-AC","NPX",,
"WARRENSBURG____",23737,"NMPC CAPITAL","CAPITL",43.234846,-73.752935
"WATERSIDE___6 8 9",23538,"CON ED NY CITY","N.Y.C.",40.758433,-73.947041
"WDELAWARE___HYD",323627,"CENT HUD HUDSON VLY","HUD VL",41.843475,-74.542943
"WEST_GEN_HUB",323642,"NMPC WEST","WEST",,
"WEST BABYLON___IC",23714,"LIPA LONG ISLAND","LONGIL",40.694855,-73.35179
"WEST CANADA___HYD",24049,"NMPC MOHAWK VLY","MHK VL",43.275177,-75.157241
"WESTERN_NY_WIND",24143,"NMPC GENESEE","GENESE",42.996199,-78.193888
"WESTOVER___LESR",323668,"NYSEG CENTRAL","CENTRL",42.111776,-75.976089
"WETHRSFD_WT_PWR",323626,"NYSEG CENTRAL","CENTRL",42.726633,-78.191596
"WHAVSTOR_138_KV_BK127_REV_LBMP_G",345015,"O&R HUDSON VLY","HUD VL",41.203,-73.9932
"WILLIAMS____",185717,"NPX-AC","NPX",,
"WOODLAND____",2503,"NPX-AC","NPX",,
"WSPRINGFIELD___01",2504,"NPX-AC","NPX",,
"WSPRINGFIELD___02",2505,"NPX-AC","NPX",,
"WSPRINGFIELD___03",2500,"NPX-AC","NPX",,
"WSPRINGFIELD___10",2501,"NPX-AC","NPX",,
"WYMAN HYDRO___1",185701,"NPX-AC","NPX",,
"WYMAN HYDRO___2",185702,"NPX-AC","NPX",,
"WYMAN HYDRO___3",185703,"NPX-AC","NPX",,
"YORK___WARBASSE",23770,"CON ED NY CITY","N.Y.C.",40.659384,-73.993715
